,case,concept:name,timestamps,resources,time:timestamp:casestart,time:timestamp:relative,timestamp_relative_seconds,time:relative:seconds:log,ranks,activity
0,3,register request,2010-12-30T14:32:00,Pete,2010-12-30T14:32:00,0.0,0,0.0,1,1_register request
1,3,examine casually,2010-12-30T15:06:00,Mike,2010-12-30T14:32:00,2040.0,2040,7.621195162809845,3,3_examine casually
2,3,check ticket,2010-12-30T16:34:00,Ellen,2010-12-30T14:32:00,7320.0,7320,8.898502209646642,4,4_check ticket
3,3,decide,2011-01-06T09:18:00,Sara,2010-12-30T14:32:00,585960.0,585960,13.281008513443384,5,5_decide
4,3,reinitiate request,2011-01-06T12:18:00,Sara,2010-12-30T14:32:00,596760.0,596760,13.29927197721091,6,6_reinitiate request
5,3,examine thoroughly,2011-01-06T13:06:00,Sean,2010-12-30T14:32:00,599640.0,599640,13.304086421792128,2,2_examine thoroughly
6,3,check ticket,2011-01-08T11:43:00,Pete,2010-12-30T14:32:00,767460.0,767460,13.55084294282015,4,4_check ticket
7,3,decide,2011-01-09T09:55:00,Sara,2010-12-30T14:32:00,847380.0,847380,13.649905695398566,5,5_decide
8,3,pay compensation,2011-01-15T10:45:00,Ellen,2010-12-30T14:32:00,1368780.0,1368780,14.129431120692303,8,8_pay compensation
9,2,register request,2010-12-30T11:32:00,Mike,2010-12-30T11:32:00,0.0,0,0.0,1,1_register request
10,2,check ticket,2010-12-30T12:12:00,Mike,2010-12-30T11:32:00,2400.0,2400,7.783640596221253,4,4_check ticket
11,2,examine casually,2010-12-30T14:16:00,Sean,2010-12-30T11:32:00,9840.0,9840,9.194312610898985,3,3_examine casually
12,2,decide,2011-01-05T11:22:00,Sara,2010-12-30T11:32:00,517800.0,517800,13.157346277545296,5,5_decide
13,2,pay compensation,2011-01-08T12:05:00,Ellen,2010-12-30T11:32:00,779580.0,779580,13.566511874846004,8,8_pay compensation
14,1,register request,2010-12-30T11:02:00,Pete,2010-12-30T11:02:00,0.0,0,0.0,1,1_register request
15,1,examine thoroughly,2010-12-31T10:06:00,Sue,2010-12-30T11:02:00,83040.0,83040,11.327089740716417,2,2_examine thoroughly
16,1,check ticket,2011-01-05T15:12:00,Mike,2010-12-30T11:02:00,533400.0,533400,13.187028765493947,4,4_check ticket
17,1,decide,2011-01-06T11:18:00,Sara,2010-12-30T11:02:00,605760.0,605760,13.314240797820538,5,5_decide
18,1,reject request,2011-01-07T14:24:00,Pete,2010-12-30T11:02:00,703320.0,703320,13.463568681085366,7,7_reject request
19,6,register request,2011-01-06T15:02:00,Mike,2011-01-06T15:02:00,0.0,0,0.0,1,1_register request
20,6,examine casually,2011-01-06T16:06:00,Ellen,2011-01-06T15:02:00,3840.0,3840,8.253488028345904,3,3_examine casually
21,6,check ticket,2011-01-07T16:22:00,Mike,2011-01-06T15:02:00,91200.0,91200,11.420821140914589,4,4_check ticket
22,6,decide,2011-01-07T16:52:00,Sara,2011-01-06T15:02:00,93000.0,93000,11.440365524765756,5,5_decide
23,6,pay compensation,2011-01-16T11:47:00,Mike,2011-01-06T15:02:00,852300.0,852300,13.65569502980549,8,8_pay compensation
24,5,register request,2011-01-06T09:02:00,Ellen,2011-01-06T09:02:00,0.0,0,0.0,1,1_register request
25,5,examine casually,2011-01-07T10:16:00,Mike,2011-01-06T09:02:00,90840.0,90840,11.41686600452526,3,3_examine casually
26,5,check ticket,2011-01-08T11:22:00,Pete,2011-01-06T09:02:00,181200.0,181200,12.107362191339584,4,4_check ticket
27,5,decide,2011-01-10T13:28:00,Sara,2011-01-06T09:02:00,361560.0,361560,12.798186047701199,5,5_decide
28,5,reinitiate request,2011-01-11T16:18:00,Sara,2011-01-06T09:02:00,458160.0,458160,13.034975929708976,6,6_reinitiate request
29,5,check ticket,2011-01-14T14:33:00,Ellen,2011-01-06T09:02:00,711060.0,711060,13.474513499760642,4,4_check ticket
30,5,examine casually,2011-01-16T15:50:00,Mike,2011-01-06T09:02:00,888480.0,888480,13.697268541992539,3,3_examine casually
31,5,decide,2011-01-19T11:18:00,Sara,2011-01-06T09:02:00,1131360.0,1131360,13.93893189072963,5,5_decide
32,5,reinitiate request,2011-01-20T12:48:00,Sara,2011-01-06T09:02:00,1223160.0,1223160,14.016949049504655,6,6_reinitiate request
33,5,examine casually,2011-01-21T09:06:00,Sue,2011-01-06T09:02:00,1296240.0,1296240,14.07497909539666,3,3_examine casually
34,5,check ticket,2011-01-21T11:34:00,Pete,2011-01-06T09:02:00,1305120.0,1305120,14.081806314747181,4,4_check ticket
35,5,decide,2011-01-23T13:12:00,Sara,2011-01-06T09:02:00,1483800.0,1483800,14.210117596682611,5,5_decide
36,5,reject request,2011-01-24T14:56:00,Mike,2011-01-06T09:02:00,1576440.0,1576440,14.270680332592018,7,7_reject request
37,4,register request,2011-01-06T15:02:00,Pete,2011-01-06T15:02:00,0.0,0,0.0,1,1_register request
38,4,check ticket,2011-01-07T12:06:00,Mike,2011-01-06T15:02:00,75840.0,75840,11.236394322495983,4,4_check ticket
39,4,examine thoroughly,2011-01-08T14:43:00,Sean,2011-01-06T15:02:00,171660.0,171660,12.053276880724193,2,2_examine thoroughly
40,4,decide,2011-01-09T12:02:00,Sara,2011-01-06T15:02:00,248400.0,248400,12.422799654798252,5,5_decide
41,4,reject request,2011-01-12T15:44:00,Ellen,2011-01-06T15:02:00,520920.0,520920,13.163353677760362,7,7_reject request
